user_id,email,first_name,last_name,npi,role,cme_id,title,credits,completion_date,activity_type,category,cme_provider,cme_state,certificate_number,certificate_url,notes,compliance_status,cme_created_at,cme_metadata
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,provider,1516d23e-dae8-416e-bd00-d09a1c88c435,Patient Safety and Risk Management,3.9,2025-03-05,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.210510,
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,provider,203b5115-7846-4291-b9bb-1d0f5899c21c,Patient Safety and Risk Management,1.0,2025-01-31,Self-Study,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.210351,
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,provider,222745b4-917f-45fe-8e0f-506dd11608b1,Pharmacology Updates,3.0,2024-12-18,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.210277,
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,provider,ee519c34-f8a0-4ceb-b9f3-2a9ce42fbe9a,VA Opioid Prescribing Education,2.4,2024-12-12,Course,category_1,VA State Medical Board,VA,,,,compliant,2025-11-19T03:58:02.210556,
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,provider,e3a8a01b-d844-4d97-9df3-b4fb60aae43e,Quality Improvement in Healthcare,1.9,2024-11-27,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.210462,
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,provider,38c95626-7e9a-4871-a9e3-cff95b57ea51,VA Human Trafficking,2.2,2024-05-31,Workshop,category_1,VA State Medical Board,VA,,,,compliant,2025-11-19T03:58:02.210608,
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,provider,d92c6b1d-92ad-4cd2-a358-0cae1d1d3f1c,Advanced Cardiac Life Support,3.7,2024-04-04,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.210300,
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,provider,09a1ffdb-657f-4c41-84bc-c49cbf3cbed6,Clinical Research Methods,3.6,2023-12-08,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.210252,
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,provider,9942fc7a-bbdc-4231-809c-0172510583b2,Clinical Practice Guidelines Update,3.2,2023-11-30,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.210210,
c5a4c0d9-24a9-4717-8d6d-be4442bf0084,provider.md9@example.com,Susan,Rogers,<memory at 0x753eaa9bec80>,provider,d5285528-7334-4078-a0dc-1520f4bc08f3,Mandatory Reporting for Healthcare Providers,1.0,2025-09-18,Self-Study,Child Abuse,Harvard Medical School CME,WA,,https://s3.amazonaws.com/cme-certs/758ad20d-ddea-4602-885f-ce0655c5dc66.pdf,Completed online,pending,2025-09-18T03:37:17.500405,"{""course_code"": ""CHI-2049"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""hybrid""}"
c5a4c0d9-24a9-4717-8d6d-be4442bf0084,provider.md9@example.com,Susan,Rogers,<memory at 0x753eaa9bed40>,provider,0a62b8a7-c386-45dc-bce2-d405fa62a4b8,Suicide Prevention and Intervention,3.0,2025-08-29,Webinar,Suicide Prevention,State Medical Board CME,WA,,https://s3.amazonaws.com/cme-certs/f9d0b228-f835-4460-a3ec-3768785cd890.pdf,Completed online,pending,2025-08-29T03:37:17.499829,"{""course_code"": ""SUI-3151"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""hybrid""}"
c5a4c0d9-24a9-4717-8d6d-be4442bf0084,provider.md9@example.com,Susan,Rogers,<memory at 0x753eaa9bee00>,provider,f8d402e7-06c8-4e95-86d4-df361bf3e54e,Culturally Responsive Patient Care,2.0,2025-07-15,Course,Cultural Competency,American Osteopathic Association (AOA),,,https://s3.amazonaws.com/cme-certs/b5eaef2e-23d2-4108-982b-9270a15cce9b.pdf,Completed online,pending,2025-07-15T03:37:17.500450,"{""course_code"": ""CUL-9274"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""in-person""}"
c5a4c0d9-24a9-4717-8d6d-be4442bf0084,provider.md9@example.com,Susan,Rogers,<memory at 0x753eaa9beec0>,provider,9f9f1b4a-b127-440f-ae0d-ef85078e8c92,Addressing Health Disparities,1.0,2025-03-01,Self-Study,Cultural Competency,Stanford CME,WA,,,,pending,2025-03-01T03:37:17.499269,"{""course_code"": ""CUL-2859"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""in-person""}"
c5a4c0d9-24a9-4717-8d6d-be4442bf0084,provider.md9@example.com,Susan,Rogers,<memory at 0x753eaa9bef80>,provider,d8f67592-f3b4-4046-9272-36f00e5b00bf,Domestic Violence: Screening and Intervention,4.0,2025-01-16,Webinar,Domestic Violence,Cleveland Clinic,WA,,,Conference attendance,pending,2025-01-16T03:37:17.501028,"{""course_code"": ""DOM-9448"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""in-person""}"
c5a4c0d9-24a9-4717-8d6d-be4442bf0084,provider.md9@example.com,Susan,Rogers,<memory at 0x753eaa9bf040>,provider,30df92b9-15e2-4f91-bb3c-11d95623ae3c,Safe Opioid Prescribing Practices 2024,3.0,2024-10-11,Workshop,Opioid Prescribing,Coursera Medical Education,WA,,,,pending,2024-10-11T03:37:17.498724,"{""course_code"": ""OPI-9582"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""hybrid""}"
c5a4c0d9-24a9-4717-8d6d-be4442bf0084,provider.md9@example.com,Susan,Rogers,<memory at 0x753eaa9bf100>,provider,e9e32346-5cdf-440b-9e7f-651ad5c1ba34,Preventing Healthcare-Associated Infections,3.0,2024-09-19,Workshop,Infection Control,UpToDate CME,WA,,,Conference attendance,pending,2024-09-19T03:37:17.501575,"{""course_code"": ""INF-4951"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""in-person""}"
c5a4c0d9-24a9-4717-8d6d-be4442bf0084,provider.md9@example.com,Susan,Rogers,<memory at 0x753eaa9bf1c0>,provider,c57415ea-032e-444e-ae90-ae4a73160ce3,Professional Boundaries: Ethical Practice,3.0,2024-08-14,Course,Professional Boundaries,American Osteopathic Association (AOA),WA,,https://s3.amazonaws.com/cme-certs/526dfcd4-251e-4bc6-833d-5b889171bb72.pdf,,pending,2024-08-14T03:37:17.498140,"{""course_code"": ""PRO-2454"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""online""}"
c266125f-2cd5-4996-99e5-ab572dedc12e,provider.md6@example.com,Lisa,Smith,<memory at 0x753eaa9bf280>,provider,b990e939-6fef-418d-9c44-62f899412eed,Infection Control and Barrier Precautions,2.0,2024-02-25,Self-Study,Infection Control,State Medical Board CME,NJ,,https://s3.amazonaws.com/cme-certs/899e72cf-2b73-44d1-984a-c40bedfb76ce.pdf,,pending,2024-02-25T03:37:17.487777,"{""course_code"": ""INF-2390"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""online""}"
c266125f-2cd5-4996-99e5-ab572dedc12e,provider.md6@example.com,Lisa,Smith,<memory at 0x753eaa9bf340>,provider,39261ce8-94b6-43e3-a1f8-63668811608c,Identifying Victims of Human Trafficking,2.0,2023-01-30,Webinar,Human Trafficking,State Medical Board CME,,,https://s3.amazonaws.com/cme-certs/de5b5e60-4aba-4709-a46f-93553e63e25a.pdf,Completed online,pending,2023-01-30T03:37:17.487165,"{""course_code"": ""HUM-4040"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""in-person""}"
c266125f-2cd5-4996-99e5-ab572dedc12e,provider.md6@example.com,Lisa,Smith,<memory at 0x753eaa9bf400>,provider,f9dcbd55-f3d4-4ce6-8d83-b0c1039d0ac5,Professional Conduct and Boundaries,2.0,2022-12-26,Workshop,Professional Boundaries,American Academy of Family Physicians (AAFP),AL,,https://s3.amazonaws.com/cme-certs/599c0f16-c115-4245-9b3d-684c13b70b8f.pdf,Completed online,expired,2022-12-26T03:37:17.487120,"{""course_code"": ""PRO-4451"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""hybrid""}"
c266125f-2cd5-4996-99e5-ab572dedc12e,provider.md6@example.com,Lisa,Smith,<memory at 0x753eaa9bf4c0>,provider,9af406a1-7e78-4c8c-a515-c2d7d2df6882,Pain Management and Opioid Safety,3.0,2022-11-27,Workshop,Opioid Prescribing,Mayo Clinic,CO,,https://s3.amazonaws.com/cme-certs/c8953b12-17fe-4d1c-99f2-b19a4c58a01d.pdf,,expired,2022-11-27T03:37:17.486449,"{""course_code"": ""OPI-5020"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""online""}"
b6da3cc0-e04d-40f2-a66a-ae2d1d34a4f3,support@blueshift.com,Support,Specialist,,admin,,,,,,,,,,,,,,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,83bff343-a509-4947-b5cb-1c4608c7e38a,Diagnostic Imaging Updates,0.7,2025-09-09,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.236948,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,4389f8d8-55cb-485b-87ca-89c0524f4aeb,NY Cultural Competency Training,2.2,2025-09-09,Workshop,category_1,NY State Medical Board,NY,,,,compliant,2025-11-19T03:58:02.237161,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,0abd5171-2273-4114-8899-410c84d2699d,Clinical Practice Guidelines Update,0.9,2025-05-31,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.236856,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,506873d1-5c1d-4035-85e7-d0bdc5c34451,NY Infection Control,1.8,2025-05-18,Workshop,category_1,NY State Medical Board,NY,,,,compliant,2025-11-19T03:58:02.237111,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,cfaf8f78-8377-46f1-9acb-dcd5c991551e,Quality Improvement in Healthcare,2.3,2025-04-24,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.236906,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,817bdab6-5f56-4fe3-ac4f-462db2af65fe,NY Cultural Competency Training,2.4,2025-04-10,Webinar,category_1,NY State Medical Board,NY,,,,compliant,2025-11-19T03:58:02.237183,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,a1f7800d-0f87-44ec-99ad-dc927a254c68,Patient Safety and Risk Management,1.2,2024-12-19,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.237063,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,e0160165-930a-4e40-a420-a3d7fe583ae5,Pharmacology Updates,2.3,2024-11-29,Self-Study,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.236976,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,86e285f8-3ee0-428a-a991-a3edf498216d,Medical Ethics and Professionalism,3.4,2024-11-05,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.236997,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,ce4d01f3-3edc-447c-9685-ad7a9ffcede8,Clinical Research Methods,2.9,2024-10-12,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.237018,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,e7a45a12-489e-4ce2-a568-83f4d5d651aa,NY Infection Control,1.8,2024-09-28,Course,category_1,NY State Medical Board,NY,,,,compliant,2025-11-19T03:58:02.237089,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,92aa186b-69e7-4f83-a7ad-0400a06d1c03,Patient Safety and Risk Management,2.0,2024-09-15,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.236829,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,97b843b1-1a54-41b3-a4e8-b5bf232dd08a,Pharmacology Updates,1.9,2024-09-14,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.236884,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,18805558-bb6f-46de-bd4e-8859058bcb8f,Quality Improvement in Healthcare,2.8,2024-07-23,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.236786,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,be0429c2-3bfa-4fe0-9735-07bc0fbc6637,NY Pain Management and Addiction,2.8,2024-07-18,Workshop,category_1,NY State Medical Board,NY,,,,compliant,2025-11-19T03:58:02.237133,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,20f438f2-3c9d-4c78-95bc-44c9cbd591f5,Clinical Research Methods,2.1,2024-06-16,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.236928,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,b0d65e90-edab-49e2-b28c-a99c5d777b37,Pharmacology Updates,2.0,2024-03-14,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.237038,
24ee2083-87ec-4360-96db-cbd86ceeaa30,provider.multistate4@example.com,James,Thompson,,provider,52f044de-c508-4039-a517-49e2189c99f5,Clinical Practice Guidelines Update,0.6,2025-08-08,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.215046,
24ee2083-87ec-4360-96db-cbd86ceeaa30,provider.multistate4@example.com,James,Thompson,,provider,892bdc8b-c59b-42ff-a73e-78f1e45f70d7,Medical Ethics and Professionalism,1.6,2025-08-08,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.214792,
24ee2083-87ec-4360-96db-cbd86ceeaa30,provider.multistate4@example.com,James,Thompson,,provider,b9240e14-ff6b-45d9-b3c1-cc79350a884b,Diagnostic Imaging Updates,0.9,2025-04-19,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.214883,
24ee2083-87ec-4360-96db-cbd86ceeaa30,provider.multistate4@example.com,James,Thompson,,provider,5369791b-4dac-4afb-9d6e-bb809633a608,Pharmacology Updates,4.0,2025-04-17,Self-Study,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.215026,
24ee2083-87ec-4360-96db-cbd86ceeaa30,provider.multistate4@example.com,James,Thompson,,provider,cc57eb2e-f0ce-43b7-a4ce-7c418c9a414b,Clinical Research Methods,1.2,2025-02-28,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.214834,
24ee2083-87ec-4360-96db-cbd86ceeaa30,provider.multistate4@example.com,James,Thompson,,provider,0fce0834-6b28-433b-871a-3bf6047b2056,Evidence-Based Medicine,2.3,2025-02-02,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.214905,
24ee2083-87ec-4360-96db-cbd86ceeaa30,provider.multistate4@example.com,James,Thompson,,provider,767aa96f-e48e-4771-9e8b-5b38a8278ece,Pharmacology Updates,1.2,2025-01-08,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.215085,
24ee2083-87ec-4360-96db-cbd86ceeaa30,provider.multistate4@example.com,James,Thompson,,provider,c515f355-21fb-4cfc-bd3b-ac27951d4885,Quality Improvement in Healthcare,1.5,2024-06-08,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.214963,
24ee2083-87ec-4360-96db-cbd86ceeaa30,provider.multistate4@example.com,James,Thompson,,provider,99376ee3-4be8-4aeb-902c-1d64e1f45dae,Medical Ethics and Professionalism,1.2,2024-06-04,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.215005,
24ee2083-87ec-4360-96db-cbd86ceeaa30,provider.multistate4@example.com,James,Thompson,,provider,34e9c841-51f4-41c3-bfd1-896cb63143bb,Evidence-Based Medicine,0.9,2024-04-11,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.214939,
24ee2083-87ec-4360-96db-cbd86ceeaa30,provider.multistate4@example.com,James,Thompson,,provider,c4cceacf-c672-490b-aabf-e121baaca868,Patient Safety and Risk Management,2.1,2024-01-12,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.214860,
24ee2083-87ec-4360-96db-cbd86ceeaa30,provider.multistate4@example.com,James,Thompson,,provider,737c953d-d0d5-479e-b9b4-b31e015017bb,Diagnostic Imaging Updates,0.7,2024-01-11,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.215065,
24ee2083-87ec-4360-96db-cbd86ceeaa30,provider.multistate4@example.com,James,Thompson,,provider,5cbaf9d7-9f59-4538-9c1f-bcbf981defd3,Electronic Health Records Best Practices,2.3,2024-01-06,Self-Study,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.214984,
1631742a-7a95-43fa-8127-e90544f8fa95,provider.multistate19@example.com,Rachel,Thompson,,provider,c10a390d-9969-4c2e-abe5-951d367c5fba,Quality Improvement in Healthcare,1.3,2025-07-22,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.285212,
1631742a-7a95-43fa-8127-e90544f8fa95,provider.multistate19@example.com,Rachel,Thompson,,provider,fb5da01a-55e4-4a79-8808-420d9b607606,Clinical Practice Guidelines Update,0.7,2025-03-08,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.285234,
1631742a-7a95-43fa-8127-e90544f8fa95,provider.multistate19@example.com,Rachel,Thompson,,provider,e6a12996-123e-4793-9a03-6e5e6bb15220,Clinical Practice Guidelines Update,2.1,2025-02-18,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.285297,
1631742a-7a95-43fa-8127-e90544f8fa95,provider.multistate19@example.com,Rachel,Thompson,,provider,afd266be-cf4e-4fe5-8d0a-ffba173057c5,Diagnostic Imaging Updates,2.4,2025-02-17,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.285320,
1631742a-7a95-43fa-8127-e90544f8fa95,provider.multistate19@example.com,Rachel,Thompson,,provider,95533510-d0e2-4930-971f-3259861c0dc5,Advanced Cardiac Life Support,3.9,2025-02-10,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.285384,
1631742a-7a95-43fa-8127-e90544f8fa95,provider.multistate19@example.com,Rachel,Thompson,,provider,05be03b7-df58-4148-a644-1e6385601e71,Evidence-Based Medicine,2.4,2024-08-19,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.285157,
1631742a-7a95-43fa-8127-e90544f8fa95,provider.multistate19@example.com,Rachel,Thompson,,provider,eb82b0cd-8f78-418c-9482-9479ab8ccd33,Patient Safety and Risk Management,2.9,2024-08-09,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.285188,
1631742a-7a95-43fa-8127-e90544f8fa95,provider.multistate19@example.com,Rachel,Thompson,,provider,02517cd1-2e17-4c82-b6a6-3bf46ba94dcd,Advanced Cardiac Life Support,2.2,2024-05-17,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.285344,
1631742a-7a95-43fa-8127-e90544f8fa95,provider.multistate19@example.com,Rachel,Thompson,,provider,a0c87611-03c5-45be-801d-75bbbf70c5e9,Diagnostic Imaging Updates,3.7,2024-03-27,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.285364,
1631742a-7a95-43fa-8127-e90544f8fa95,provider.multistate19@example.com,Rachel,Thompson,,provider,d0a46493-bc3f-47ee-8102-616338a4e0b2,Pharmacology Updates,2.0,2024-02-15,Self-Study,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.285255,
1631742a-7a95-43fa-8127-e90544f8fa95,provider.multistate19@example.com,Rachel,Thompson,,provider,43a73689-4dc4-46f5-8e93-5cb6afb6e8bc,Clinical Research Methods,1.8,2023-12-05,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.285114,
1631742a-7a95-43fa-8127-e90544f8fa95,provider.multistate19@example.com,Rachel,Thompson,,provider,34c40fd9-f89a-40ae-bf60-54006e5a60ac,Electronic Health Records Best Practices,3.4,2023-11-20,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.285276,
1839a55e-e919-4eba-bd15-f823c2fb760f,provider.md2@example.com,Jeffery,Wagner,<memory at 0x753eaa9bf580>,provider,cb508c44-caaf-402c-8a7b-c4df48ae1ded,Medical Ethics: Case Studies 2025,4.0,2023-02-26,Course,Medical Ethics,American Medical Association (AMA),UT,,https://s3.amazonaws.com/cme-certs/a93e07d9-a31a-4a16-ad0a-2ece08312592.pdf,,pending,2023-02-26T03:37:17.474327,"{""course_code"": ""MED-8637"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""in-person""}"
1839a55e-e919-4eba-bd15-f823c2fb760f,provider.md2@example.com,Jeffery,Wagner,<memory at 0x753eaa9bf640>,provider,2c9cae3a-0676-4ad6-8ac1-18b8a2760b4e,Human Trafficking: Recognition and Response,10.0,2022-05-31,Workshop,Human Trafficking,American College of Emergency Physicians (ACEP),,,https://s3.amazonaws.com/cme-certs/20e49a3f-d287-4ac1-ae97-f74f5e0fe145.pdf,Conference attendance,pending,2022-05-31T03:37:17.473773,"{""course_code"": ""HUM-1810"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""hybrid""}"
1839a55e-e919-4eba-bd15-f823c2fb760f,provider.md2@example.com,Jeffery,Wagner,<memory at 0x753eaa9bf700>,provider,144454c5-4d14-44f9-9731-a336243b45f6,Professional Boundaries: Ethical Practice,3.0,2022-01-01,Conference,Professional Boundaries,Stanford CME,,,https://s3.amazonaws.com/cme-certs/0bb4f2b0-e0a6-4fb9-a6aa-a08af1d360dc.pdf,Self-paced course,pending,2022-01-01T03:37:17.474368,"{""course_code"": ""PRO-8189"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""in-person""}"
f7c922de-dee3-43b2-8c8d-fb26fd1273ad,delegate2@credentialmate.com,Joshua,Walker,,delegate,,,,,,,,,,,,,,
561494fb-1235-4f1d-94dd-b7db3e05e4b6,provider.multistate16@example.com,Joshua,White,,provider,574c038f-4f0b-4a17-808d-37ef92be8eaf,Evidence-Based Medicine,2.7,2025-10-02,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.270243,
561494fb-1235-4f1d-94dd-b7db3e05e4b6,provider.multistate16@example.com,Joshua,White,,provider,31b757ce-0c05-4e07-ab5f-6a8681aee8a1,Medical Ethics and Professionalism,2.6,2025-09-03,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.270381,
561494fb-1235-4f1d-94dd-b7db3e05e4b6,provider.multistate16@example.com,Joshua,White,,provider,2bb41f09-d12a-4be4-9e9b-6987e9956156,Diagnostic Imaging Updates,2.8,2025-08-18,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.270360,
561494fb-1235-4f1d-94dd-b7db3e05e4b6,provider.multistate16@example.com,Joshua,White,,provider,d16a8d48-f277-49fe-9f54-7cd05dca1625,Pharmacology Updates,3.7,2025-05-15,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.270222,
561494fb-1235-4f1d-94dd-b7db3e05e4b6,provider.multistate16@example.com,Joshua,White,,provider,86df372f-d010-4eda-98bb-d85c1e9e495f,Clinical Practice Guidelines Update,3.7,2025-03-30,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.270129,
561494fb-1235-4f1d-94dd-b7db3e05e4b6,provider.multistate16@example.com,Joshua,White,,provider,5ed6b81b-c408-4e23-b85f-4ef3328f48c7,Clinical Research Methods,1.4,2025-01-09,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.270180,
561494fb-1235-4f1d-94dd-b7db3e05e4b6,provider.multistate16@example.com,Joshua,White,,provider,3beb7f04-6339-43df-9881-33e27d11772b,Quality Improvement in Healthcare,1.2,2024-12-08,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.270311,
561494fb-1235-4f1d-94dd-b7db3e05e4b6,provider.multistate16@example.com,Joshua,White,,provider,5d47824d-3234-4554-a44f-1032fc206857,Diagnostic Imaging Updates,1.2,2024-11-20,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.270151,
561494fb-1235-4f1d-94dd-b7db3e05e4b6,provider.multistate16@example.com,Joshua,White,,provider,be5de8e7-3dea-42f8-b6ab-01a0af63fa78,Evidence-Based Medicine,1.6,2024-11-09,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.270065,
561494fb-1235-4f1d-94dd-b7db3e05e4b6,provider.multistate16@example.com,Joshua,White,,provider,0f137ab3-a0ce-4d49-9753-6782288ec803,Evidence-Based Medicine,2.3,2024-07-29,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.270201,
561494fb-1235-4f1d-94dd-b7db3e05e4b6,provider.multistate16@example.com,Joshua,White,,provider,8f26cf78-aa79-477f-8898-5af28a0198ba,Medical Ethics and Professionalism,2.2,2024-03-09,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.270290,
561494fb-1235-4f1d-94dd-b7db3e05e4b6,provider.multistate16@example.com,Joshua,White,,provider,fcbffe2f-db46-4b7c-8dde-2043dd9d16b0,Clinical Research Methods,3.8,2024-02-28,Self-Study,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.270105,
561494fb-1235-4f1d-94dd-b7db3e05e4b6,provider.multistate16@example.com,Joshua,White,,provider,3859a271-888b-4263-8031-1bd0fa04e268,Evidence-Based Medicine,1.3,2024-02-21,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.270270,
561494fb-1235-4f1d-94dd-b7db3e05e4b6,provider.multistate16@example.com,Joshua,White,,provider,81b88856-8633-477a-be15-b8b672303b49,Patient Safety and Risk Management,0.5,2023-12-06,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.270338,
a487b787-053e-4ebc-81ca-f1d89435208e,provider.md17@example.com,Janet,Williams,<memory at 0x753eaa9bf7c0>,provider,5a0e9487-ad02-41a6-9ae6-347f8650a938,Recognizing and Managing Opioid Misuse,4.0,2025-10-05,Self-Study,Opioid Prescribing,Mayo Clinic,,,,Completed online,pending,2025-10-05T03:37:17.437459,"{""course_code"": ""OPI-5714"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""hybrid""}"
